"qseqid.x","gi","accession","mismatch_forward","forward_start","forward_stop","staxids","distinct_entries.x","qseqid.y","mismatch_reverse","reverse_start","reverse_stop","distinct_entries.y","product_length","taxid","species","superkingdom","kingdom","phylum","subphylum","superclass","class","subclass","order","family","subfamily","genus","infraorder","subcohort","superorder","superfamily","tribe","subspecies","subgenus","species.group","parvorder","varietas"
"forward_row_1","1795735166","LR742868.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735168","LR742870.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735169","LR742871.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735170","LR742872.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735171","LR742873.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735172","LR742874.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795735173","LR742875.1","3",290,310,"9615",2,"reverse_row_1","0",506,480,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715341","LR745049.1","3",295,315,"9615",2,"reverse_row_1","0",509,485,2,214,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715342","LR745050.1","3",295,315,"9615",2,"reverse_row_1","1",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715343","LR745051.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715344","LR745052.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715345","LR745053.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715347","LR745055.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715348","LR745056.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715349","LR745057.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715351","LR745059.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715352","LR745060.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715353","LR745061.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715356","LR745064.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715358","LR745066.1","3",295,315,"9615",2,"reverse_row_1","0",511,492,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715359","LR745067.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715360","LR745068.1","3",295,315,"9615",2,"reverse_row_1","0",507,485,2,212,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715361","LR745069.1","3",295,315,"9612",2,"reverse_row_1","0",511,485,2,216,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","1795715362","LR745070.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715363","LR745071.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715364","LR745072.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715365","LR745073.1","3",295,315,"9612",2,"reverse_row_1","0",511,485,2,216,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","1795715366","LR745074.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715367","LR745075.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715368","LR745076.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715369","LR745077.1","3",295,315,"9615",2,"reverse_row_1","3",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715370","LR745078.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715371","LR745079.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715373","LR745081.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715374","LR745082.1","3",295,315,"9615",2,"reverse_row_1","1",507,485,2,212,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715377","LR745085.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715378","LR745086.1","3",295,315,"9612",2,"reverse_row_1","0",511,485,2,216,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","1795715379","LR745087.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715381","LR745089.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715382","LR745090.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715383","LR745091.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715384","LR745092.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715385","LR745093.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715386","LR745094.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715387","LR745095.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715389","LR745097.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715390","LR745098.1","3",295,315,"9612",2,"reverse_row_1","0",511,485,2,216,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","1795715392","LR745100.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715393","LR745101.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715395","LR745103.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715396","LR745104.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715397","LR745105.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715398","LR745106.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715399","LR745107.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715400","LR745108.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715401","LR745109.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715402","LR745110.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715403","LR745111.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715404","LR745112.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715405","LR745113.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715406","LR745114.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715407","LR745115.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715408","LR745116.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715409","LR745117.1","3",295,315,"9615",2,"reverse_row_1","1",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715410","LR745118.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715411","LR745119.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715412","LR745120.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715413","LR745121.1","3",295,315,"9615",2,"reverse_row_1","1",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715414","LR745122.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715415","LR745123.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715416","LR745124.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715418","LR745126.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715420","LR745128.1","3",295,315,"9612",2,"reverse_row_1","0",511,485,2,216,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","1795715422","LR745130.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715423","LR745131.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715425","LR745133.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715426","LR745134.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715427","LR745135.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1","1795715428","LR745136.1","3",295,315,"9615",2,"reverse_row_1","0",511,485,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
